Index,Time,Applied torque,Pressure - leak line,Temperature - leak line,Pressure - output,Temperature - suction line,Temperature - output,Flow - leak line,Flow - output,Sensor 1,Sensor 2,Sensor 3,Temp. diff,stan
2025-01-22 08:41:02+00:00,2025-01-22 08:41:02+00:00,24.42478260869566,0.17521739130434788,20.65913043478261,37.493478260869566,17.809130434782613,17.824347826086957,0.4813043478260872,56.84217391304348,0.001255,0.001456,0.009878,2.849999999999998,1
2025-01-22 08:41:04+00:00,2025-01-22 08:41:04+00:00,10.667142857142855,0.18571428571428572,21.12809523809524,24.049999999999994,17.70952380952381,17.69285714285714,0.48000000000000026,64.3738095238095,0.001045,0.00082,0.007283,3.4185714285714326,1
2025-01-22 08:41:05+00:00,2025-01-22 08:41:05+00:00,11.609000000000002,0.1775,21.3635,24.563499999999998,17.702999999999996,17.735500000000002,0.47950000000000026,64.49499999999999,0.000985,0.000786,0.005639,3.6605000000000025,1
2025-01-22 08:41:06+00:00,2025-01-22 08:41:06+00:00,10.858500000000001,0.17750000000000005,21.797999999999995,23.9155,17.742000000000004,17.971500000000002,0.4810000000000002,64.98649999999999,0.000934,0.000742,0.008523,4.05599999999999,1
2025-01-22 08:41:08+00:00,2025-01-22 08:41:08+00:00,11.107777777777779,0.17277777777777778,21.539444444444445,24.163333333333338,17.566666666666666,17.485000000000003,0.4772222222222223,64.35277777777779,0.000923,0.000754,0.002631,3.972777777777779,1
2025-01-22 08:41:09+00:00,2025-01-22 08:41:09+00:00,9.66578947368421,0.1731578947368421,21.75578947368421,23.174210526315786,17.586842105263155,17.57526315789474,0.48000000000000026,64.72315789473684,0.000879,0.000756,0.00236,4.168947368421055,1
2025-01-22 08:41:10+00:00,2025-01-22 08:41:10+00:00,10.276111111111112,0.18666666666666668,21.89888888888889,23.964444444444442,17.570000000000004,17.574444444444442,0.4800000000000002,64.73722222222223,0.000935,0.00073,0.000857,4.328888888888887,1
2025-01-22 08:41:11+00:00,2025-01-22 08:41:11+00:00,9.783888888888889,0.17666666666666664,22.288888888888888,23.581666666666667,17.65888888888888,17.819444444444443,0.4800000000000002,65.11055555555555,0.000875,0.000682,0.000747,4.630000000000006,1
2025-01-22 08:41:13+00:00,2025-01-22 08:41:13+00:00,10.049411764705882,0.17176470588235296,22.031764705882352,23.665294117647054,17.448823529411765,17.26705882352941,0.4794117647058826,64.55117647058825,0.000887,0.000692,0.000773,4.582941176470587,1
2025-01-22 08:41:14+00:00,2025-01-22 08:41:14+00:00,9.766470588235293,0.1847058823529412,22.218235294117648,24.21941176470588,17.442941176470587,17.451764705882354,0.4794117647058825,64.82529411764706,0.000876,0.0007,0.000704,4.775294117647061,1
2025-01-22 08:41:15+00:00,2025-01-22 08:41:15+00:00,9.826875,0.18312499999999998,22.351875,24.29875,17.43875,17.48875,0.4793750000000001,64.965625,0.000874,0.000689,0.000846,4.913125000000001,1
2025-01-22 08:41:17+00:00,2025-01-22 08:41:17+00:00,9.923125,0.179375,22.764375000000005,24.176874999999995,17.478749999999998,17.623749999999998,0.4793750000000001,65.18062499999999,0.000851,0.000636,0.00064,5.285625000000007,1
2025-01-22 08:41:18+00:00,2025-01-22 08:41:18+00:00,10.532499999999999,0.18687499999999999,22.543124999999996,24.37875,17.3725,17.369999999999997,0.4781249999999999,64.763125,0.000838,0.00064,0.000619,5.170624999999998,1
2025-01-22 08:41:19+00:00,2025-01-22 08:41:19+00:00,9.887500000000003,0.178125,22.654374999999998,23.56,17.358125,17.375625,0.47750000000000015,64.971875,0.000843,0.000642,0.000635,5.296249999999997,1
2025-01-22 08:41:21+00:00,2025-01-22 08:41:21+00:00,10.241875,0.18875,23.146874999999998,24.278750000000002,17.429375,17.67125,0.4800000000000002,65.44187500000001,0.000849,0.000651,0.000655,5.717499999999998,1
2025-01-22 08:41:22+00:00,2025-01-22 08:41:22+00:00,10.381333333333336,0.186,23.304,24.255999999999997,17.461333333333336,17.576000000000004,0.4800000000000002,65.41866666666667,0.000833,0.000632,0.000604,5.842666666666663,1
2025-01-22 08:41:23+00:00,2025-01-22 08:41:23+00:00,10.270666666666667,0.18266666666666664,23.20133333333333,23.70066666666667,17.357333333333333,17.426,0.4800000000000002,65.07733333333333,0.000841,0.00061,0.000616,5.843999999999998,1
2025-01-22 08:41:25+00:00,2025-01-22 08:41:25+00:00,10.567857142857145,0.1757142857142857,23.243571428571432,23.533571428571427,17.324285714285715,17.39785714285714,0.47642857142857153,65.14714285714287,0.000842,0.000597,0.00062,5.919285714285717,1
2025-01-22 08:41:26+00:00,2025-01-22 08:41:26+00:00,9.743076923076924,0.18384615384615385,23.338461538461537,23.669999999999998,17.334615384615386,17.38769230769231,0.48000000000000015,65.30461538461539,0.000836,0.00062,0.000639,6.003846153846151,1
2025-01-22 08:41:27+00:00,2025-01-22 08:41:27+00:00,10.200625,0.18562500000000004,23.756875,23.980000000000004,17.406875000000003,17.67125,0.47687499999999994,65.479375,0.000855,0.000638,0.000674,6.349999999999998,1
2025-01-22 08:41:29+00:00,2025-01-22 08:41:29+00:00,10.009230769230772,0.19,23.43846153846153,24.18,17.246153846153845,17.229230769230767,0.47923076923076924,64.89538461538461,0.000827,0.000654,0.000653,6.192307692307686,1
2025-01-22 08:41:30+00:00,2025-01-22 08:41:30+00:00,14.972,0.17733333333333332,23.602,28.268666666666665,17.299333333333333,17.33333333333333,0.4800000000000002,65.04266666666666,0.000834,0.000617,0.000605,6.302666666666667,1
2025-01-22 08:41:31+00:00,2025-01-22 08:41:31+00:00,15.259285714285712,0.16714285714285712,23.71357142857143,28.514285714285716,17.31714285714286,17.329285714285714,0.47714285714285715,64.96428571428571,0.000883,0.000634,0.000639,6.396428571428572,1
2025-01-22 08:41:32+00:00,2025-01-22 08:41:32+00:00,14.670714285714284,0.1985714285714286,24.03357142857143,29.570714285714285,17.33285714285714,17.579285714285714,0.47857142857142865,65.42357142857142,0.000855,0.000601,0.000597,6.700714285714291,1
2025-01-22 08:41:34+00:00,2025-01-22 08:41:34+00:00,31.857857142857146,0.19999999999999998,23.85642857142857,46.14571428571429,17.251428571428573,17.303571428571427,0.47928571428571437,64.395,0.000971,0.000675,0.000641,6.604999999999997,1
2025-01-22 08:41:35+00:00,2025-01-22 08:41:35+00:00,26.51416666666667,0.19249999999999998,24.019166666666667,41.59916666666666,17.2525,17.460833333333333,0.48000000000000015,64.625,0.000992,0.000784,0.000683,6.766666666666666,1
2025-01-22 08:41:36+00:00,2025-01-22 08:41:36+00:00,23.569999999999997,0.21583333333333332,24.149166666666662,37.9925,17.27,17.480000000000004,0.47666666666666674,64.76,0.001475,0.00068,0.0007,6.879166666666663,1
2025-01-22 08:41:38+00:00,2025-01-22 08:41:38+00:00,20.26923076923077,0.17846153846153848,24.50076923076923,34.49,17.288461538461537,17.56692307692307,0.47615384615384626,64.82615384615384,0.000959,0.000663,0.002016,7.212307692307693,1
2025-01-22 08:41:39+00:00,2025-01-22 08:41:39+00:00,19.774545454545457,0.18090909090909088,24.318181818181817,34.48454545454546,17.205454545454543,17.33272727272727,0.47818181818181826,64.54818181818183,0.000923,0.000679,0.000656,7.112727272727273,1
2025-01-22 08:41:40+00:00,2025-01-22 08:41:40+00:00,19.968333333333334,0.17333333333333334,24.450833333333332,34.1725,17.190833333333337,17.375,0.4791666666666668,64.73500000000001,0.000913,0.000631,0.001655,7.2599999999999945,1
2025-01-22 08:41:42+00:00,2025-01-22 08:41:42+00:00,20.6875,0.1975,24.834999999999997,34.55916666666667,17.27083333333334,17.536666666666672,0.4775,65.18916666666667,0.000923,0.000608,0.006917,7.564166666666658,1
2025-01-22 08:41:43+00:00,2025-01-22 08:41:43+00:00,19.566363636363636,0.17909090909090908,24.948181818181812,32.82999999999999,17.255454545454544,17.55181818181818,0.4763636363636363,65.04545454545455,0.000909,0.000687,0.001375,7.692727272727268,1
2025-01-22 08:41:44+00:00,2025-01-22 08:41:44+00:00,20.02,0.1708333333333333,24.853333333333325,33.280833333333334,17.162499999999998,17.329166666666662,0.47333333333333333,64.62833333333334,0.000902,0.00066,0.000706,7.690833333333327,1
2025-01-22 08:41:46+00:00,2025-01-22 08:41:46+00:00,19.623636363636365,0.16727272727272727,24.86090909090909,32.46818181818182,17.161818181818184,17.35818181818182,0.4727272727272727,64.88636363636364,0.0009,0.000615,0.000628,7.699090909090906,1
2025-01-22 08:41:47+00:00,2025-01-22 08:41:47+00:00,20.64090909090909,0.1690909090909091,25.052727272727278,32.78999999999999,17.185454545454544,17.590000000000003,0.4763636363636364,65.17454545454545,0.000925,0.000643,0.007219,7.867272727272734,1
2025-01-22 08:41:48+00:00,2025-01-22 08:41:48+00:00,19.958181818181817,0.17545454545454542,25.256363636363634,32.75636363636364,17.248181818181823,17.466363636363635,0.4772727272727273,65.19363636363636,0.000858,0.000613,0.005971,8.00818181818181,1
2025-01-22 08:41:49+00:00,2025-01-22 08:41:49+00:00,20.091818181818184,0.18636363636363634,25.20090909090909,32.723636363636366,17.150000000000002,17.225454545454543,0.47909090909090907,64.7609090909091,0.000923,0.000634,0.006241,8.050909090909087,1
2025-01-22 08:41:51+00:00,2025-01-22 08:41:51+00:00,20.1525,0.20416666666666664,25.170833333333334,34.06166666666666,17.1,17.293333333333333,0.4791666666666668,65.02166666666666,0.00087,0.000612,0.000615,8.070833333333333,1
2025-01-22 08:41:52+00:00,2025-01-22 08:41:52+00:00,19.375,0.20916666666666664,25.284999999999997,33.76083333333332,17.115,17.28916666666667,0.47666666666666657,65.04166666666667,0.000892,0.00061,0.000607,8.169999999999998,1
2025-01-22 08:41:53+00:00,2025-01-22 08:41:53+00:00,19.201379310344834,0.1596551724137931,25.682758620689665,31.958965517241385,17.214137931034482,17.547241379310343,0.4744827586206899,65.20068965517238,0.000913,0.000637,0.000757,8.468620689655182,1
2025-01-22 08:41:55+00:00,2025-01-22 08:41:55+00:00,19.676557377049186,0.20098360655737718,25.296393442622957,34.20524590163933,17.090491803278688,17.15836065573769,0.4786885245901641,64.64524590163934,0.000902,0.000632,0.000652,8.205901639344269,1
2025-01-22 08:41:56+00:00,2025-01-22 08:41:56+00:00,19.540499999999994,0.19783333333333328,25.39783333333335,33.733666666666664,17.08800000000001,17.240833333333338,0.4736666666666666,64.90933333333327,0.000893,0.00063,0.000651,8.309833333333337,1
2025-01-22 08:41:57+00:00,2025-01-22 08:41:57+00:00,19.748679245283014,0.16452830188679243,25.671509433962267,33.22830188679246,17.114905660377367,17.349622641509438,0.4779245283018869,64.92716981132072,0.000869,0.000682,0.000623,8.5566037735849,1
2025-01-22 08:41:59+00:00,2025-01-22 08:41:59+00:00,20.39333333333333,0.1711111111111111,25.83888888888889,34.367777777777775,17.165555555555557,17.37777777777778,0.47777777777777775,64.98444444444445,0.000873,0.000632,0.000646,8.673333333333332,1
2025-01-22 08:42:00+00:00,2025-01-22 08:42:00+00:00,21.97333333333333,0.20333333333333334,25.515555555555554,36.45666666666667,17.026666666666667,17.12222222222222,0.47777777777777775,64.54333333333334,0.000933,0.000622,0.000676,8.488888888888887,1
2025-01-22 08:42:01+00:00,2025-01-22 08:42:01+00:00,22.30125,0.1675,25.6875,36.1975,17.06,17.240000000000002,0.4825,64.855,0.00092,0.000695,0.00067,8.627500000000001,1
2025-01-22 08:42:03+00:00,2025-01-22 08:42:03+00:00,25.84,0.19555555555555554,26.157777777777778,39.47777777777778,17.193333333333335,17.745555555555555,0.48000000000000004,65.06777777777778,0.000918,0.000691,0.000667,8.964444444444442,1
2025-01-22 08:42:04+00:00,2025-01-22 08:42:04+00:00,27.660999999999994,0.185,26.110999999999997,41.78,17.147999999999996,17.538,0.4800000000000001,64.77600000000001,0.003171,0.000673,0.0057,8.963000000000001,1
2025-01-22 08:42:05+00:00,2025-01-22 08:42:05+00:00,30.666666666666668,0.20888888888888885,25.88111111111111,45.18222222222223,17.042222222222225,17.238888888888887,0.47777777777777775,64.30777777777777,0.000896,0.000635,0.000787,8.838888888888885,1
2025-01-22 08:42:07+00:00,2025-01-22 08:42:07+00:00,34.5375,0.1825,26.06625,48.065,17.01625,17.37875,0.48375,64.67,0.00392,0.000672,0.00605,9.05,1
2025-01-22 08:42:08+00:00,2025-01-22 08:42:08+00:00,37.836,0.20999999999999996,26.458999999999996,52.985,17.088,17.71,0.4779999999999999,64.819,0.009651,0.000662,0.008941,9.370999999999995,1
2025-01-22 08:42:09+00:00,2025-01-22 08:42:09+00:00,41.417777777777786,0.21111111111111114,26.484444444444446,56.46000000000001,17.10222222222222,17.688888888888886,0.48000000000000004,64.63555555555554,0.008032,0.000669,0.000993,9.382222222222225,1
2025-01-22 08:42:10+00:00,2025-01-22 08:42:10+00:00,43.50555555555555,0.2011111111111111,26.261111111111116,59.34222222222221,17.043333333333337,17.514444444444443,0.48000000000000004,64.15333333333335,0.009818,0.000755,0.00109,9.21777777777778,1
2025-01-22 08:42:12+00:00,2025-01-22 08:42:12+00:00,51.34,0.19666666666666666,26.385555555555555,67.49222222222222,17.055555555555557,17.582222222222224,0.4788888888888889,64.24222222222221,0.005797,0.000842,0.001172,9.329999999999998,1
2025-01-22 08:42:13+00:00,2025-01-22 08:42:13+00:00,56.493333333333325,0.19444444444444445,26.575555555555553,71.47666666666667,17.04222222222222,17.756666666666668,0.4833333333333334,64.28777777777778,0.008895,0.000748,0.001269,9.533333333333331,1
2025-01-22 08:42:14+00:00,2025-01-22 08:42:14+00:00,59.456999999999994,0.22199999999999998,26.945,75.862,17.141,17.995,0.47799999999999987,64.463,0.007541,0.000838,0.001373,9.804000000000002,1
