percent,training_samples_after,training_samples_before,f1_macro_mean,f1_macro_std,f1_macro_UT2,f1_macro_UT3,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_UT2,balanced_accuracy_UT3,Sampler,Seed
0.5,6519,6523,0.9993098147968291,0.0006459632118675518,0.9218424008987322,0.796919770773639,0.9991954022988505,0.0008601511233962823,0.9156563907170072,0.803602355386214,EditedNearestNeighbours(n_neighbors=7),42
1.0,8687,8698,0.9996550398777618,0.0002816587863049629,0.9199808337326306,0.7920685959271169,0.9996549078740262,0.00028176664444860876,0.9132317284378246,0.7984066505022515,EditedNearestNeighbours(n_neighbors=7),42
0.005,4370,4370,0.8932487917050725,0.04972839157426409,0.9017086787345627,0.7059996013553916,0.8300000000000001,0.0659545297913646,0.8993765154139245,0.7445445098718393,EditedNearestNeighbours(n_neighbors=9),42
0.01,4392,4392,0.9746721417098592,0.012784779327505045,0.8840409464675281,0.7019324614483701,0.9527777777777778,0.023814483610392012,0.8803255975060617,0.7355386214063041,EditedNearestNeighbours(n_neighbors=9),42
0.03,4479,4479,0.9834575242291287,0.010683557777161278,0.9004424778761062,0.7700194449354781,0.9692307692307693,0.01961161351381841,0.8908901974367855,0.7746795981988224,EditedNearestNeighbours(n_neighbors=9),42
0.05,4566,4566,0.9913318143034499,0.005132699741502212,0.9125596184419714,0.7800963081861958,0.9838266384778013,0.009355926201389198,0.9047454104606858,0.7864565292691374,EditedNearestNeighbours(n_neighbors=9),42
0.1,4783,4783,0.9961400997651181,0.005157890562012294,0.9358245329000813,0.798826334128003,0.993103448275862,0.009195402298850564,0.9315898856944925,0.8100103914097679,EditedNearestNeighbours(n_neighbors=9),42
0.25,5435,5436,0.998559136144275,0.001579551870464777,0.9174224343675418,0.8138075313807531,0.9980438533956715,0.001913144810522679,0.9101143055074472,0.8150329061309318,EditedNearestNeighbours(n_neighbors=9),42
0.5,6515,6523,0.9989642561053348,0.001006658269948217,0.9141494435612083,0.7885775097552323,0.9987351024948357,0.0012798987005949874,0.9064773120886733,0.7935573259438864,EditedNearestNeighbours(n_neighbors=9),42
1.0,8683,8698,0.9994252867109179,0.0005140392946548613,0.9251525859299711,0.7937995674116799,0.999425287356322,0.0005140386155171775,0.9192933841357811,0.8018704537582265,EditedNearestNeighbours(n_neighbors=9),42
0.005,4370,4370,0.9127506084961766,0.0565021882006948,0.8993656780387451,0.6833470057424118,0.86,0.0845576726264388,0.8983373744371319,0.7325943886387254,TomekLinks(),42
0.01,4392,4392,0.9604398158653258,0.03313772399153127,0.8839946200403497,0.6968983117393012,0.9305555555555556,0.053970442299237385,0.8804987876688604,0.7325943886387254,TomekLinks(),42
0.03,4479,4479,0.9877339337396513,0.007719617961988845,0.9022222222222223,0.7638963360142985,0.976923076923077,0.01439098994913054,0.8933148597159681,0.7712157949428473,TomekLinks(),42
0.05,4566,4566,0.9926235922482046,0.006050653964689895,0.9111747851002865,0.7792254149562734,0.9862579281183933,0.01111319987558026,0.9033598891582958,0.7857637686179425,TomekLinks(),42
0.1,4783,4783,0.9948484023002333,0.005672092667269424,0.9333549537862819,0.7958996888156691,0.9908045977011494,0.01002045734147281,0.9288188430897125,0.8068929684793904,TomekLinks(),42
0.25,5436,5436,0.998556055254135,0.0018278977187771513,0.9286519568368498,0.8243195475433015,0.9977000803280769,0.0029112096189562653,0.9232767578801524,0.8278489781780395,TomekLinks(),42
0.5,6523,6523,0.9993094831307626,0.0006458752615348442,0.9155131264916467,0.7942685299840793,0.9990799300810425,0.0008602933293753328,0.9080360235538621,0.7985798406650502,TomekLinks(),42
1.0,8698,8698,0.9996551722998983,0.00028155063814216556,0.9111111111111111,0.7858407079646018,0.999655172413793,0.00028155054514748324,0.9030135088326983,0.7904399030135087,TomekLinks(),42
0.005,8700,4370,0.9553832406801603,0.06501481593175598,0.8771121351766513,0.7620660457239627,0.93,0.09797958971132713,0.8614478697609975,0.756667821267752,"ADASYN(n_neighbors=3, random_state=42)",42
0.01,8700,4392,0.9747212933218309,0.02364588227247048,0.8439412484700123,0.7164939697638866,0.9541666666666666,0.04203540541783767,0.8233460339452718,0.7109456182888811,"ADASYN(n_neighbors=3, random_state=42)",42
0.03,8697,4479,0.9874759491666337,0.016977058592960403,0.8967128836267332,0.7659871057675554,0.9806542882404952,0.02979306650274001,0.8851749220644267,0.7674056113612747,"ADASYN(n_neighbors=3, random_state=42)",42
0.05,8700,4566,0.9925934654523978,0.004692463293056958,0.8859432799013564,0.7625406608457456,0.9882571504945201,0.010273574918395376,0.8718392795289227,0.7597852441981295,"ADASYN(n_neighbors=3, random_state=42)",42
0.1,8702,4783,0.9967548871670537,0.006490225665892434,0.8828304487670393,0.7395887333678935,0.9942528735632183,0.011494252873563225,0.867509525458954,0.7390024246622792,"ADASYN(n_neighbors=3, random_state=42)",42
0.25,8696,5436,0.9988475896721523,0.0010772268432729804,0.9049489395129615,0.77568944317583,0.9981609098211643,0.0017174939584861128,0.8952199515067544,0.7788361621059924,"ADASYN(n_neighbors=3, random_state=42)",42
0.5,8697,6523,0.9984475705630477,0.0010055543298321701,0.90173775671406,0.7822736030828517,0.9982754652593151,0.0011494255613330316,0.8922757187391757,0.78472462764115,"ADASYN(n_neighbors=3, random_state=42)",42
1.0,8698,8698,0.9994252826106702,0.001149434778659497,0.9111111111111111,0.7858407079646018,0.999425287356322,0.0011494252873563316,0.9030135088326983,0.7904399030135087,"ADASYN(n_neighbors=3, random_state=42)",42
0.005,8698,4370,0.9601450794968827,0.033053523441061626,0.8805924097500771,0.7659863945578231,0.93,0.057879184513951125,0.8659508139937652,0.7616903359889158,ADASYN(random_state=42),42
0.01,8697,4392,0.9688303237474752,0.028217452570173628,0.8490220048899756,0.7183937383018547,0.9540517241379309,0.04208158235387717,0.8288881191548321,0.7133702805680637,ADASYN(random_state=42),42
0.03,8703,4479,0.9855541782830443,0.010715250576817848,0.8865979381443299,0.7628654470849718,0.9730769230769232,0.01961161351381842,0.8723588500173189,0.7597852441981295,ADASYN(random_state=42),42
0.05,8703,4566,0.9888049119974418,0.00631842792971469,0.889644513137558,0.7654236123045197,0.9813332604310953,0.013828831388788414,0.8763422237616904,0.7635954277797021,ADASYN(random_state=42),42
0.1,8696,4783,0.9974711223006334,0.0012645242751638524,0.9062893081761006,0.7513911326512296,0.9974712643678162,0.0026361712508459405,0.8967786629719432,0.7601316245237271,ADASYN(random_state=42),42
0.25,8702,5436,0.9994232297278117,0.0007063964328338036,0.8987993138936535,0.7767192101160575,0.9990783410138249,0.0011287971164899119,0.8875995843436093,0.7767578801524073,ADASYN(random_state=42),42
0.5,8697,6523,0.9989644572178301,0.000645893026572086,0.9017632241813602,0.7748507200561995,0.998735632183908,0.0009195402298850297,0.8919293384135781,0.7779702112919986,ADASYN(random_state=42),42
1.0,8698,8698,,,0.9111111111111111,0.7858407079646018,,,0.9030135088326983,0.7904399030135087,ADASYN(random_state=42),42
0.005,8696,4370,0.9139410847624518,0.10540021507471065,0.8743703251411998,0.7689482470784641,0.8898850574712643,0.13576537391833615,0.8574644960166262,0.7603048146865259,"ADASYN(n_neighbors=7, random_state=42)",42
0.01,8698,4392,0.9569017215598311,0.030469080133200946,0.8412867815215734,0.7090198742993036,0.9318293696458253,0.0414150830155794,0.8197090405264982,0.7033252511257361,"ADASYN(n_neighbors=7, random_state=42)",42
0.03,8693,4479,0.9879659472957538,0.003885714587206261,0.879255075560983,0.765427946863965,0.9806542882404952,0.00022988505747125742,0.8630065812261863,0.7583997228957395,"ADASYN(n_neighbors=7, random_state=42)",42
0.05,8705,4566,0.993964495945128,0.003776153194881378,0.8973478939157566,0.7656304575619979,0.9928990790017254,0.00534188107022721,0.8860408728784205,0.7675788015240734,"ADASYN(n_neighbors=7, random_state=42)",42
0.1,8678,4783,0.9974312634199862,0.003744460086823286,0.9177972865123704,0.7650273224043715,0.9953889334402566,0.0067045886017893805,0.9108070661586422,0.7765846899896085,"ADASYN(n_neighbors=7, random_state=42)",42
0.25,8701,5436,0.9988485073269489,0.0005757599939959281,0.902316844082655,0.7847487001733102,0.9985025689920018,0.0010045977435450774,0.8919293384135781,0.7848978178039487,"ADASYN(n_neighbors=7, random_state=42)",42
0.5,8700,6523,0.9989650532674643,0.0006449897152676424,0.9127860457673228,0.7923924635620334,0.9988500450235712,0.0006295670493651007,0.9056113612746797,0.7977138898510565,"ADASYN(n_neighbors=7, random_state=42)",42
1.0,8698,8698,,,0.9111111111111111,0.7858407079646018,,,0.9030135088326983,0.7904399030135087,"ADASYN(n_neighbors=7, random_state=42)",42
0.005,8699,4370,0.9713136949208172,0.035133405024903565,0.859214501510574,0.7509096923585842,0.95,0.06123724356957946,0.8385867682715622,0.7391756148250779,"ADASYN(n_neighbors=9, random_state=42)",42
0.01,8693,4392,0.9695656837343748,0.01996607773887746,0.8242677824267782,0.6969195097714475,0.9554406130268198,0.041451547561009786,0.7963283685486664,0.683062002078282,"ADASYN(n_neighbors=9, random_state=42)",42
0.03,8690,4479,0.9798899741473555,0.006388614168261277,0.8910891089108911,0.7671138630890952,0.9727319632208328,0.009378193846559548,0.8780741253896778,0.7655005195704884,"ADASYN(n_neighbors=9, random_state=42)",42
0.05,8701,4566,0.9926487702269331,0.004633526714705453,0.8986729117876658,0.7734307077030081,0.9883627264698799,0.010156479784617017,0.8875995843436093,0.7743332178732247,"ADASYN(n_neighbors=9, random_state=42)",42
0.1,8687,4783,0.9968291093129696,0.0034806533209544273,0.9037013801756587,0.7601986520042568,0.9963218390804597,0.004719647164976503,0.8936612400415656,0.7658468998960859,"ADASYN(n_neighbors=9, random_state=42)",42
0.25,8703,5436,0.9991359748082467,0.0011515631854192353,0.9207825529185375,0.7962797352888571,0.9986217393142519,0.0018359238973744453,0.9144440595774159,0.8027364045722203,"ADASYN(n_neighbors=9, random_state=42)",42
0.5,8700,6523,0.999136836094175,0.0009459859976525351,0.9007824726134586,0.7756667247690431,0.9988505747126437,0.0012591323161038326,0.8901974367855906,0.7771042604780048,"ADASYN(n_neighbors=9, random_state=42)",42
1.0,8698,8698,,,0.9111111111111111,0.7858407079646018,,,0.9030135088326983,0.7904399030135087,"ADASYN(n_neighbors=9, random_state=42)",42
0.005,8698,4370,0.9522087035645036,0.06586739526723598,0.8990999526290857,0.7817578193255286,0.925,0.1,0.8893314859715968,0.7836854866643574,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=42,
         smote=SMOTE(k_neighbors=3, random_state=42))",42
0.01,8698,4392,0.9731037780398694,0.039207559328243706,0.8481774960380348,0.7044563279857398,0.9541666666666666,0.06508541396588882,0.8340838240387946,0.7128507100796675,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=42,
         smote=SMOTE(k_neighbors=3, random_state=42))",42
0.03,8698,4479,0.9900480557928499,0.008882773050020592,0.8959925152034929,0.7628865979381443,0.9882313888643003,0.015217986769915688,0.8844821614132317,0.7649809490820921,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=42,
         smote=SMOTE(k_neighbors=3, random_state=42))",42
0.05,8698,4566,0.9940158621023836,0.006470007668077686,0.8864764267990074,0.7523892267593397,0.9928990790017252,0.005810366061232809,0.8732248008313128,0.7532040180117769,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=42,
         smote=SMOTE(k_neighbors=3, random_state=42))",42
0.1,8698,4783,0.9955111256109548,0.004357854159753894,0.9263902282224366,0.8035106573526778,0.9929617749264903,0.006804637940072174,0.9206789054381711,0.8100103914097679,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=42,
         smote=SMOTE(k_neighbors=3, random_state=42))",42
0.25,8697,5436,0.998272661573127,0.001077210965486847,0.9065743944636678,0.7741139128901429,0.9979289108669359,0.0015284047354064054,0.8971250432975407,0.7781434014547974,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=42,
         smote=SMOTE(k_neighbors=3, random_state=42))",42
0.5,8696,6523,0.9991363729170011,0.0009463470097094471,0.9173961483367818,0.7779374775422206,0.9988500450235712,0.0012591327617606717,0.9101143055074472,0.7859369587807412,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=42,
         smote=SMOTE(k_neighbors=3, random_state=42))",42
1.0,8695,8698,0.9996551060131622,0.0004598037126408845,0.920863309352518,0.793350017876296,0.999655172413793,0.0004597701149425148,0.9142708694146172,0.7997921718046415,"SMOTEENN(enn=EditedNearestNeighbours(), random_state=42,
         smote=SMOTE(k_neighbors=3, random_state=42))",42
0.005,8698,4370,0.9270937610357679,0.06679074625630822,0.8847235238987816,0.7683284457478006,0.885,0.10198039027185568,0.8721856598545202,0.7674056113612746,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=42,
         smote=SMOTE(random_state=42))",42
0.01,8698,4392,0.9669957217821168,0.02294507031920221,0.861288812607271,0.71875,0.9402777777777779,0.03967460238079361,0.8460339452719086,0.7225493591963976,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=42,
         smote=SMOTE(random_state=42))",42
0.03,8696,4479,0.9900580956653053,0.006264580335699614,0.894761386600342,0.7669094693028096,0.9882316534040673,0.009378299092117397,0.8827502597852441,0.7672324211984759,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=42,
         smote=SMOTE(random_state=42))",42
0.05,8698,4566,0.9938847287915109,0.003859138345816384,0.8943672959900141,0.763134927561529,0.9906884401351121,0.008411301040568208,0.8827502597852441,0.7649809490820921,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=42,
         smote=SMOTE(random_state=42))",42
0.1,8698,4783,0.9961798249850036,0.0037223839937424877,0.928928283642224,0.8059647862019403,0.9951590483827853,0.006560706232994854,0.9236231382057499,0.8129546241773468,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=42,
         smote=SMOTE(random_state=42))",42
0.25,8698,5436,0.9976950932571835,0.0014694496099414427,0.9113043478260869,0.7932001402032948,0.9966675743367972,0.0023063199588608477,0.9028403186698996,0.7956356078974715,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=42,
         smote=SMOTE(random_state=42))",42
0.5,8696,6523,0.9993096162759393,0.0003451922049902238,0.9155019059720457,0.7815845824411135,0.9990799300810425,0.0004600361030202536,0.9078628333910634,0.7880152407343263,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=42,
         smote=SMOTE(random_state=42))",42
1.0,8690,8698,0.999540031099993,0.0006705993085290425,0.9206907579149345,0.7937812723373838,0.9995402298850575,0.0006702243557293247,0.9140976792518185,0.800138552130239,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=5), random_state=42,
         smote=SMOTE(random_state=42))",42
0.005,8693,4370,0.9270937610357679,0.06679074625630822,0.8796424718754816,0.7713368260943045,0.885,0.10198039027185568,0.864738482854174,0.7656737097332872,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=42,
         smote=SMOTE(k_neighbors=7, random_state=42))",42
0.01,8692,4392,0.974721161355667,0.023646093206423687,0.8681631362630414,0.7092121867676221,0.9541666666666666,0.04203540541783767,0.8555594042258399,0.7206442674056113,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=42,
         smote=SMOTE(k_neighbors=7, random_state=42))",42
0.03,8690,4479,0.9857155792058849,0.012189028568225317,0.8839711080374981,0.7571453020708541,0.9768081343943413,0.018937241777258116,0.8692414270869415,0.7542431589885694,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=42,
         smote=SMOTE(k_neighbors=7, random_state=42))",42
0.05,8695,4566,0.9963252527155955,0.003000822887333252,0.8942277691107644,0.761488729687227,0.993076109936575,0.005654156076243697,0.8825770696224454,0.7635954277797021,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=42,
         smote=SMOTE(k_neighbors=7, random_state=42))",42
0.1,8698,4783,0.9955579652642144,0.0025455568145489747,0.9243104554201411,0.779031670913724,0.9950441058540498,0.0022406647008782776,0.9182542431589886,0.7897471423623138,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=42,
         smote=SMOTE(k_neighbors=7, random_state=42))",42
0.25,8696,5436,0.9982727425397797,0.001413418195836097,0.9275828773736724,0.8044492285611768,0.9979310247636931,0.0018061876654578352,0.9220644267405611,0.8112227225493592,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=42,
         smote=SMOTE(k_neighbors=7, random_state=42))",42
0.5,8693,6523,0.9989647226708553,0.0006456093621823,0.9150119142176331,0.7759856630824373,0.9988505747126437,0.0007269603816478814,0.9073432629026671,0.7835122965015586,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=42,
         smote=SMOTE(k_neighbors=7, random_state=42))",42
1.0,8687,8698,0.999770114866599,0.00028155063814216556,0.9199808337326306,0.7920685959271169,0.9997701149425288,0.00028155054514748324,0.9132317284378246,0.7984066505022515,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=7), random_state=42,
         smote=SMOTE(k_neighbors=7, random_state=42))",42
0.005,8691,4370,0.9713136949208172,0.035133405024903565,0.8633597078514912,0.7552074654224296,0.95,0.06123724356957946,0.8444752338067198,0.7455836508486318,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=42,
         smote=SMOTE(k_neighbors=9, random_state=42))",42
0.01,8693,4392,0.961223997927718,0.03331534491526033,0.8548362055581431,0.7149825783972126,0.9319444444444445,0.05422005915539762,0.838067197783166,0.71666089366124,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=42,
         smote=SMOTE(k_neighbors=9, random_state=42))",42
0.03,8689,4479,0.9878875818683873,0.00755861335512259,0.8890948409020698,0.769757098871023,0.9806542882404952,0.012164778716544276,0.8756494631104954,0.7668860408728784,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=42,
         smote=SMOTE(k_neighbors=9, random_state=42))",42
0.05,8695,4566,0.9901779421862024,0.005151745936203756,0.8837995696280356,0.7550145722612721,0.9880801195596705,0.012531184968955488,0.8690682369241427,0.7525112573605819,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=42,
         smote=SMOTE(k_neighbors=9, random_state=42))",42
0.1,8697,4783,0.9968291473170876,0.0019991575047215594,0.9272844272844273,0.8030874169807934,0.9963218390804599,0.0027824640084851285,0.9217180464149637,0.8100103914097679,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=42,
         smote=SMOTE(k_neighbors=9, random_state=42))",42
0.25,8693,5436,0.999135840357517,0.0007055857356098377,0.9127474267616785,0.786067892503536,0.9989633984850894,0.00105600873142164,0.9045722202978871,0.7904399030135089,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=42,
         smote=SMOTE(k_neighbors=9, random_state=42))",42
0.5,8692,6523,0.9989632577306065,0.0010082004961433691,0.9225104066602625,0.7964949928469242,0.9986191005879549,0.0013429029373506819,0.9161759612054035,0.8029095947350191,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=42,
         smote=SMOTE(k_neighbors=9, random_state=42))",42
1.0,8683,8698,0.9996551060131622,0.0004598037126408845,0.9251525859299711,0.7937995674116799,0.999655172413793,0.0004597701149425148,0.9192933841357811,0.8018704537582265,"SMOTEENN(enn=EditedNearestNeighbours(n_neighbors=9), random_state=42,
         smote=SMOTE(k_neighbors=9, random_state=42))",42
0.005,8698,4370,0.9601450794968827,0.033053523441061626,0.9030620339520863,0.7850992795642242,0.93,0.057879184513951125,0.8941808105299619,0.788188430897125,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=3, random_state=42),
           tomek=TomekLinks())",42
0.01,8698,4392,0.981396312689349,0.01525719331228027,0.8465189873417721,0.7058405822829753,0.9652777777777779,0.02846375212766556,0.8320055420852096,0.7130239002424663,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=3, random_state=42),
           tomek=TomekLinks())",42
0.03,8698,4479,0.9918487443022231,0.007677732979371165,0.8905765654060757,0.7639440511137973,0.9846153846153847,0.014390989949130528,0.8777277450640804,0.7632490474541046,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=3, random_state=42),
           tomek=TomekLinks())",42
0.05,8698,4566,0.9927819532602712,0.0057605001535438825,0.8813298445436355,0.7544130248500428,0.9927312823503682,0.005712305427296995,0.8664703844821614,0.7518184967093868,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=3, random_state=42),
           tomek=TomekLinks())",42
0.1,8698,4783,0.9968023534015404,0.00351769714487018,0.9246069939043953,0.7938107232817561,0.9952606255012029,0.004531103551281584,0.918600623484586,0.801524073432629,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=3, random_state=42),
           tomek=TomekLinks())",42
0.25,8698,5436,0.9985591361442749,0.001579551870464777,0.9134706814580031,0.7893342751191947,0.9977043081215914,0.002512492352970896,0.9054381711118809,0.7933841357810876,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=3, random_state=42),
           tomek=TomekLinks())",42
0.5,8698,6523,0.9991371694744495,0.0005458491877752765,0.9045825486503453,0.7745786516853933,0.9988505747126437,0.0007269603816478814,0.8947003810183581,0.7776238309664011,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=3, random_state=42),
           tomek=TomekLinks())",42
1.0,8698,8698,0.9996550401059447,0.00046000162402863267,0.9111111111111111,0.7858407079646018,0.999655172413793,0.00045977011494251484,0.9030135088326983,0.7904399030135087,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=3, random_state=42),
           tomek=TomekLinks())",42
0.005,8698,4370,0.9331037122081899,0.0819308853881553,0.8900753768844221,0.7733425893786879,0.9,0.1224744871391589,0.8787668860408728,0.7738136473848285,"SMOTETomek(random_state=42, smote=SMOTE(random_state=42), tomek=TomekLinks())",42
0.01,8698,4392,0.9739369795963407,0.02384370073858311,0.8592338835253815,0.7149622873180144,0.9527777777777778,0.04244640774982259,0.8434360928299273,0.7185659854520263,"SMOTETomek(random_state=42, smote=SMOTE(random_state=42), tomek=TomekLinks())",42
0.03,8698,4479,0.9937054339808213,0.012589132038357499,0.8954991434356019,0.7668231611893583,0.9884615384615385,0.023076923076923085,0.8837894007620367,0.7677519916868722,"SMOTETomek(random_state=42, smote=SMOTE(random_state=42), tomek=TomekLinks())",42
0.05,8698,4566,0.9939377651624568,0.0053991427752437,0.8915774778966962,0.7643091820854228,0.9928990790017254,0.00895480797842339,0.8789400762036716,0.7639418081052995,"SMOTETomek(random_state=42, smote=SMOTE(random_state=42), tomek=TomekLinks())",42
0.1,8698,4783,0.9955382633350094,0.004783023447706717,0.9340463458110517,0.8087649402390438,0.9940229885057471,0.00736529624993137,0.9295116037409075,0.8171111880845168,"SMOTETomek(random_state=42, smote=SMOTE(random_state=42), tomek=TomekLinks())",42
0.25,8698,5436,0.9979813626187403,0.0014714914608139737,0.9272844272844273,0.8024425287356322,0.9967826491354164,0.002340672739294728,0.9217180464149637,0.8094908209213716,"SMOTETomek(random_state=42, smote=SMOTE(random_state=42), tomek=TomekLinks())",42
0.5,8698,6523,0.9993097485858922,0.0006458042183256057,0.9125752296484004,0.7715154768294865,0.999080459770115,0.0008601511233962823,0.9043990301350884,0.7788361621059924,"SMOTETomek(random_state=42, smote=SMOTE(random_state=42), tomek=TomekLinks())",42
1.0,8698,8698,0.9996551722998983,0.00028155063814216556,0.9111111111111111,0.7858407079646018,0.999655172413793,0.00028155054514748324,0.9030135088326983,0.7904399030135087,"SMOTETomek(random_state=42, smote=SMOTE(random_state=42), tomek=TomekLinks())",42
0.005,8698,4370,0.9665518561040949,0.06689628779181019,0.8797038864898211,0.7700643413477819,0.95,0.09999999999999999,0.8649116730169726,0.7648077589192934,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=7, random_state=42),
           tomek=TomekLinks())",42
0.01,8698,4392,0.9687813041016671,0.019998998838191603,0.8558081594518842,0.7104247104247104,0.9526628352490422,0.023889215340645992,0.8396259092483547,0.7142362313820575,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=7, random_state=42),
           tomek=TomekLinks())",42
0.03,8698,4479,0.9878875159611699,0.007558778754711902,0.8900945589831034,0.7667929727867723,0.9806542882404952,0.012164778716544276,0.8772081745756841,0.7655005195704884,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=7, random_state=42),
           tomek=TomekLinks())",42
0.05,8698,4566,0.9926487044718376,0.004633685529676283,0.8891983905911482,0.7647564963001204,0.9883628587397633,0.010156623848387848,0.8759958434360928,0.7632490474541046,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=7, random_state=42),
           tomek=TomekLinks())",42
0.1,8698,4783,0.997464686311992,0.002367186705478913,0.9232740669549896,0.7848879248011569,0.9964367816091955,0.002916914377114853,0.9170419120193973,0.7939037062694838,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=7, random_state=42),
           tomek=TomekLinks())",42
0.25,8698,5436,0.9985600708202593,0.0022299556751692053,0.9317814419657291,0.8089401586157173,0.9980479489193026,0.0028930995149862694,0.9269137512989263,0.8164184274333217,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=7, random_state=42),
           tomek=TomekLinks())",42
0.5,8698,6523,0.9986190893698694,0.0008815338942333657,0.9045825486503453,0.773286467486819,0.9985041580592192,0.001240478656847282,0.8947003810183581,0.7765846899896085,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=7, random_state=42),
           tomek=TomekLinks())",42
1.0,8698,8698,0.9995400973114545,0.0005632634977830809,0.9111111111111111,0.7858407079646018,0.9995402298850575,0.0005631010902949665,0.9030135088326983,0.7904399030135087,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=7, random_state=42),
           tomek=TomekLinks())",42
0.005,8698,4370,0.9511986201221981,0.041216098075054934,0.863975628332064,0.7549248747913189,0.9497701149425287,0.06105098592825072,0.8453411846207135,0.7457568410114306,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=9, random_state=42),
           tomek=TomekLinks())",42
0.01,8698,4392,0.976110050244556,0.02149105010050749,0.8531967721911856,0.7089447938504543,0.9651628352490421,0.028548683058163743,0.8361621059923796,0.7114651887772775,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=9, random_state=42),
           tomek=TomekLinks())",42
0.03,8698,4479,0.9860116771733513,0.004795849121878417,0.8972399812880087,0.7762588683163177,0.9805393457117596,0.011802484893520116,0.8858676827156218,0.7760651195012124,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=9, random_state=42),
           tomek=TomekLinks())",42
0.05,8698,4566,0.9926230066562631,0.0046257699414677805,0.8860368022266893,0.7587870434183321,0.9862050739957716,0.008604677135293332,0.8723588500173189,0.7575337720817458,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=9, random_state=42),
           tomek=TomekLinks())",42
0.1,8698,4783,0.9968158086217069,0.003480654754395409,0.9165474487362899,0.7932011331444759,0.9952739909115209,0.004490337104934059,0.9090751645306547,0.7977138898510565,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=9, random_state=42),
           tomek=TomekLinks())",42
0.25,8698,5436,0.9982686658838403,0.0016857140707828698,0.9097222222222222,0.7969348659003831,0.9975851377993411,0.0028282983257062366,0.9009352268791133,0.7980602701766539,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=9, random_state=42),
           tomek=TomekLinks())",42
0.5,8698,6523,0.9994821293284355,0.0004228398585273731,0.9174896463841988,0.7849097085642768,0.9993098151385137,0.0005635344094063308,0.9102874956702459,0.7916522341531,"SMOTETomek(random_state=42, smote=SMOTE(k_neighbors=9, random_state=42),
           tomek=TomekLinks())",42
